Edad,Genero,Raza,Hora,Ciudad,Estacion,Dia Festivo,Tipo de Refresco,Region de la Ciudad
24,Man,middle eastern,8,Puyo,Verano,True,Ginger Ale,Oriente
48,Woman,middle eastern,15,Santa Ana,Verano,False,7-Up,Costa
69,Man,asian,20,Milagro,Invierno,True,Ginger Ale,Costa
40,Man,latino hispanic,20,Guayaquil,Verano,True,Fanta,Costa
60,Man,indian,22,Santo Domingo de los Tsachilas,Invierno,False,Agua mineral,Costa
31,Man,latino hispanic,16,Guaranda,Invierno,True,Pepsi,Sierra
47,Man,middle eastern,17,Santa Ana,Invierno,False,Jamaica,Costa
67,Woman,white,14,Guaranda,Verano,False,7-Up,Sierra
37,Man,latino hispanic,20,La Mana,Invierno,False,Fanta,Sierra
70,Woman,middle eastern,17,Cuenca,Verano,True,Ginger Ale,Sierra
51,Woman,black,22,Portoviejo,Invierno,False,Pepsi,Costa
50,Man,middle eastern,10,Chone,Verano,True,Ginger Ale,Costa
24,Woman,white,19,Santa Ana,Verano,True,Sprite,Costa
36,Man,black,10,Guayaquil,Verano,False,Pepsi,Costa
23,Man,latino hispanic,11,Rosa Zarate,Verano,True,Guarana,Costa
27,Woman,asian,12,Cuenca,Verano,True,Pepsi,Sierra
19,Man,asian,17,Muisne,Verano,True,Guarana,Costa
16,Man,latino hispanic,16,Machala,Verano,False,Coca-Cola,Costa
59,Woman,indian,8,Muisne,Verano,False,Coca-Cola,Costa
21,Man,middle eastern,16,Ambato,Verano,True,7-Up,Sierra
50,Woman,indian,17,Puyo,Invierno,False,Fanta,Oriente
68,Man,black,10,La Mana,Invierno,False,Ginger Ale,Sierra
26,Woman,white,8,Cayambe,Invierno,True,Agua mineral,Sierra
55,Woman,white,11,Naranjal,Invierno,True,Coca-Cola,Costa
67,Man,middle eastern,13,San Gabriel,Verano,False,Fanta,Sierra
70,Woman,middle eastern,20,Macas,Verano,True,Coca-Cola,Oriente
63,Man,black,12,Esmeraldas,Verano,False,Coca-Cola,Costa
31,Man,asian,8,Puyo,Invierno,False,Guarana,Oriente
46,Woman,white,13,Machachi,Invierno,False,Sprite,Sierra
25,Woman,middle eastern,10,Santa Ana,Verano,True,Tonica,Costa
11,Man,black,21,Macas,Invierno,True,Ginger Ale,Oriente
47,Woman,indian,15,Cuenca,Verano,False,Sprite,Sierra
51,Man,latino hispanic,17,Vinces,Verano,False,Coca-Cola,Costa
60,Woman,black,13,Machala,Invierno,False,Pepsi,Costa
65,Man,latino hispanic,21,Chone,Verano,True,7-Up,Costa
59,Woman,middle eastern,9,Esmeraldas,Verano,False,Jamaica,Costa
34,Man,asian,9,Riobamba,Invierno,True,Jamaica,Sierra
18,Man,asian,12,Quito,Verano,True,Ginger Ale,Sierra
30,Woman,latino hispanic,15,Puyo,Verano,True,7-Up,Oriente
59,Man,black,9,Coca,Verano,True,Jamaica,Oriente
51,Woman,latino hispanic,13,Nueva Loja,Verano,True,Sprite,Oriente
27,Man,white,11,Balzar,Verano,False,Tonica,Costa
14,Woman,asian,8,Zamora,Invierno,True,Ginger Ale,Oriente
24,Man,indian,15,Zamora,Invierno,False,Guarana,Oriente
35,Woman,middle eastern,10,Daule,Verano,False,Agua mineral,Costa
28,Man,asian,19,Milagro,Invierno,True,Tonica,Costa
60,Woman,indian,21,Riobamba,Invierno,False,Coca-Cola,Sierra
59,Man,white,11,Rocafuerte,Invierno,True,Ginger Ale,Costa
41,Woman,latino hispanic,9,Milagro,Invierno,True,Tonica,Costa
40,Woman,latino hispanic,9,Macas,Invierno,False,7-Up,Oriente
63,Man,black,16,Pasaje,Invierno,True,Coca-Cola,Costa
21,Man,asian,18,Naranjal,Verano,True,Tonica,Costa
59,Man,indian,9,Coca,Verano,True,Pepsi,Oriente
51,Woman,latino hispanic,16,Ibarra,Invierno,True,Tonica,Sierra
32,Man,indian,8,Pasaje,Verano,False,Tonica,Costa
22,Man,asian,13,Banos,Verano,True,Pepsi,Costa
18,Man,black,11,Latacunga,Verano,True,Coca-Cola,Sierra
56,Woman,latino hispanic,8,San Vicente,Verano,True,Ginger Ale,Costa
32,Woman,indian,12,La Libertad,Invierno,False,Ginger Ale,Costa
35,Man,latino hispanic,22,Milagro,Verano,True,Coca-Cola,Costa
43,Man,indian,22,Puerto Villamil,Invierno,False,Jamaica,Galapagos
11,Man,indian,17,Portoviejo,Invierno,True,Guarana,Costa
44,Woman,black,8,Atuntaqui,Verano,True,Ginger Ale,Sierra
45,Man,latino hispanic,16,Loja,Verano,True,Jamaica,Sierra
68,Man,middle eastern,18,Tulcan,Invierno,True,Tonica,Sierra
15,Woman,latino hispanic,21,Ibarra,Verano,False,Tonica,Sierra
66,Man,latino hispanic,18,Puerto Ayora,Verano,True,7-Up,Galapagos
12,Woman,middle eastern,11,Machachi,Verano,True,Agua mineral,Sierra
41,Man,middle eastern,12,Yantzaza,Verano,False,Fanta,Oriente
47,Woman,latino hispanic,18,Yantzaza,Invierno,True,Agua mineral,Oriente
67,Woman,white,13,Zamora,Verano,False,Pepsi,Oriente
42,Woman,indian,14,Puerto Villamil,Verano,True,Guarana,Galapagos
20,Man,white,18,Milagro,Invierno,False,Sprite,Costa
44,Woman,latino hispanic,8,Gualaceo,Verano,True,7-Up,Sierra
51,Man,middle eastern,8,Portoviejo,Verano,True,Tonica,Costa
55,Woman,middle eastern,9,Pelileo,Verano,False,Fanta,Sierra
19,Woman,latino hispanic,18,Catamayo,Verano,True,Sprite,Sierra
58,Woman,indian,12,Playas,Invierno,False,Coca-Cola,Costa
59,Man,black,18,Manta,Invierno,True,Tonica,Costa
56,Man,indian,19,San Gabriel,Verano,False,Coca-Cola,Sierra
55,Man,middle eastern,19,Vinces,Verano,False,Fanta,Costa
14,Woman,indian,13,Salinas,Verano,False,7-Up,Costa
14,Man,latino hispanic,18,Nueva Loja,Verano,True,Guarana,Oriente
63,Woman,black,9,Daule,Invierno,False,Fanta,Costa
49,Man,asian,14,Bolivar,Verano,False,7-Up,Sierra
14,Woman,middle eastern,10,Quito,Invierno,True,Coca-Cola,Sierra
29,Woman,latino hispanic,18,Yaguachi,Invierno,False,7-Up,Costa
33,Man,asian,18,Jipijapa,Invierno,False,Pepsi,Costa
52,Man,asian,16,Calceta,Verano,False,Agua mineral,Costa
54,Woman,indian,10,San Gabriel,Verano,True,Jamaica,Sierra
22,Woman,indian,12,Baños de Agua Santa,Verano,False,7-Up,Sierra
51,Woman,white,19,Santa Rosa,Invierno,False,Sprite,Costa
66,Man,black,20,Santa Rosa,Verano,False,Agua mineral,Costa
13,Woman,black,9,Tena,Verano,True,Jamaica,Oriente
15,Man,white,13,Baños de Agua Santa,Invierno,True,Fanta,Sierra
58,Man,black,16,Santo Domingo de los Tsachilas,Invierno,False,Coca-Cola,Costa
53,Man,latino hispanic,11,Daule,Invierno,True,Fanta,Costa
70,Man,indian,13,Rosa Zarate,Invierno,True,Fanta,Costa
52,Man,latino hispanic,15,Loja,Verano,False,Ginger Ale,Sierra
58,Woman,middle eastern,20,Manta,Invierno,True,Guarana,Costa
51,Man,black,11,Banos,Verano,True,Jamaica,Costa
55,Woman,indian,11,San Gabriel,Invierno,True,Agua mineral,Sierra
36,Woman,latino hispanic,18,Loja,Invierno,True,7-Up,Sierra
40,Man,latino hispanic,16,Tulcan,Invierno,True,Tonica,Sierra
53,Man,indian,13,Gualaceo,Invierno,True,Sprite,Sierra
22,Woman,black,14,La Mana,Invierno,True,Tonica,Sierra
34,Woman,white,19,Babahoyo,Verano,False,Pepsi,Costa
34,Woman,middle eastern,12,Santa Rosa,Verano,False,Coca-Cola,Costa
60,Woman,indian,19,Santa Elena,Invierno,True,7-Up,Costa
27,Man,black,22,Guaranda,Invierno,True,Fanta,Sierra
55,Woman,asian,20,Calceta,Verano,True,Ginger Ale,Costa
45,Man,white,12,Puyo,Invierno,False,Jamaica,Oriente
65,Man,white,11,Cuenca,Verano,False,7-Up,Sierra
28,Man,middle eastern,14,Pasaje,Verano,True,Fanta,Costa
62,Woman,black,9,Nueva Loja,Verano,True,Pepsi,Oriente
54,Woman,black,21,San Vicente,Verano,False,Guarana,Costa
55,Man,latino hispanic,19,Guaranda,Invierno,True,Sprite,Sierra
44,Woman,white,11,Riobamba,Verano,False,Jamaica,Sierra
11,Man,white,13,Sucre,Verano,True,Ginger Ale,Costa
20,Woman,asian,16,Quito,Verano,True,Guarana,Sierra
58,Man,latino hispanic,14,Tulcan,Invierno,False,Coca-Cola,Sierra
22,Man,asian,11,Quito,Verano,False,Coca-Cola,Sierra
44,Woman,indian,14,Catamayo,Verano,False,Tonica,Sierra
23,Woman,indian,15,Banos,Verano,False,Agua mineral,Costa
66,Man,latino hispanic,9,Cotacachi,Verano,True,Sprite,Sierra
32,Woman,latino hispanic,12,Sucre,Verano,False,Pepsi,Costa
23,Woman,black,13,Quito,Invierno,False,Tonica,Sierra
51,Woman,middle eastern,16,Bolivar,Verano,True,Ginger Ale,Sierra
38,Man,asian,16,Puerto López,Verano,False,Jamaica,Costa
63,Woman,asian,18,Santa Ana,Verano,False,Ginger Ale,Costa
54,Man,middle eastern,21,Milagro,Verano,True,7-Up,Costa
58,Woman,black,22,Esmeraldas,Verano,True,Jamaica,Costa
46,Woman,latino hispanic,18,Catamayo,Verano,True,Agua mineral,Sierra
47,Woman,black,14,Balzar,Verano,False,Fanta,Costa
47,Man,middle eastern,12,La Libertad,Invierno,True,Tonica,Costa
38,Woman,indian,8,Pasaje,Invierno,True,Jamaica,Costa
67,Man,middle eastern,18,Babahoyo,Invierno,False,Sprite,Costa
40,Woman,asian,11,Santa Rosa,Invierno,True,Jamaica,Costa
53,Woman,asian,18,Guayaquil,Verano,False,Coca-Cola,Costa
19,Man,white,8,San Gabriel,Verano,False,Tonica,Sierra
67,Man,middle eastern,20,Puerto Villamil,Verano,False,Tonica,Galapagos
49,Woman,asian,21,Muisne,Invierno,False,7-Up,Costa
21,Man,white,22,Latacunga,Invierno,True,Pepsi,Sierra
24,Woman,asian,13,Cariamanga,Invierno,False,Tonica,Sierra
36,Man,white,9,Puerto López,Verano,False,Agua mineral,Costa
22,Man,latino hispanic,17,Santa Ana,Verano,False,7-Up,Costa
21,Man,latino hispanic,13,Puyo,Invierno,False,Ginger Ale,Oriente
63,Woman,indian,18,Milagro,Verano,False,Fanta,Costa
27,Woman,black,14,Pedernales,Verano,False,Coca-Cola,Costa
52,Man,black,15,Naranjal,Invierno,False,Tonica,Costa
16,Man,latino hispanic,18,Pelileo,Invierno,True,Pepsi,Sierra
40,Man,black,15,Daule,Verano,True,Fanta,Costa
50,Man,latino hispanic,22,Puerto López,Verano,True,Sprite,Costa
27,Woman,indian,11,Ambato,Verano,False,7-Up,Sierra
42,Woman,indian,9,Playas,Verano,False,Tonica,Costa
18,Woman,asian,20,Pelileo,Verano,False,Jamaica,Sierra
62,Woman,latino hispanic,21,Loja,Verano,False,Sprite,Sierra
64,Woman,asian,14,Santa Elena,Invierno,False,Pepsi,Costa
19,Man,asian,22,Esmeraldas,Invierno,True,Guarana,Costa
13,Man,white,21,Rocafuerte,Invierno,True,Fanta,Costa
64,Woman,asian,10,Cayambe,Invierno,False,Coca-Cola,Sierra
43,Man,indian,17,Pelileo,Invierno,False,Pepsi,Sierra
66,Man,white,10,Azogues,Verano,True,Ginger Ale,Sierra
42,Woman,indian,17,Puyo,Invierno,False,Pepsi,Oriente
16,Woman,white,20,Machala,Verano,True,Coca-Cola,Costa
54,Man,white,13,Pelileo,Verano,True,Sprite,Sierra
30,Man,asian,20,Yaguachi,Invierno,True,Jamaica,Costa
48,Man,white,21,Banos,Verano,True,Tonica,Costa
19,Man,indian,11,Santa Ana,Invierno,True,Tonica,Costa
59,Woman,asian,14,Manta,Invierno,True,Fanta,Costa
51,Man,latino hispanic,15,Vinces,Verano,False,Guarana,Costa
18,Man,middle eastern,13,Playas,Invierno,False,Agua mineral,Costa
60,Woman,latino hispanic,20,Cotacachi,Verano,True,Ginger Ale,Sierra
19,Man,white,11,Azogues,Invierno,False,Fanta,Sierra
31,Woman,indian,21,Coca,Invierno,False,Coca-Cola,Oriente
67,Man,indian,14,Guayaquil,Verano,True,Sprite,Costa
36,Man,asian,13,Pasaje,Invierno,False,Ginger Ale,Costa
42,Man,latino hispanic,12,Esmeraldas,Verano,True,Jamaica,Costa
45,Woman,white,10,Muisne,Verano,False,Tonica,Costa
35,Man,latino hispanic,17,Guaranda,Verano,False,Jamaica,Sierra
19,Woman,white,14,Cuenca,Invierno,True,Sprite,Sierra
32,Man,indian,13,Pedernales,Invierno,True,Guarana,Costa
66,Man,middle eastern,13,Esmeraldas,Verano,False,Guarana,Costa
33,Woman,indian,18,Ambato,Invierno,False,Tonica,Sierra
10,Woman,white,14,Latacunga,Verano,False,Tonica,Sierra
54,Man,middle eastern,16,Montecristi,Verano,False,Jamaica,Costa
15,Man,middle eastern,18,Puerto Villamil,Verano,False,Sprite,Galapagos
18,Man,middle eastern,11,Guayaquil,Verano,True,Guarana,Costa
70,Man,indian,22,Vinces,Verano,False,Sprite,Costa
15,Man,latino hispanic,12,Manta,Verano,True,Agua mineral,Costa
10,Man,white,14,Naranjal,Verano,False,Jamaica,Costa
62,Man,latino hispanic,9,Cayambe,Verano,False,Guarana,Sierra
63,Man,indian,19,Machala,Invierno,True,Agua mineral,Costa
46,Woman,middle eastern,15,San Vicente,Invierno,False,7-Up,Costa
15,Man,asian,22,La Libertad,Verano,True,Pepsi,Costa
40,Woman,indian,12,Guaranda,Verano,False,Sprite,Sierra
41,Man,asian,19,Santa Rosa,Invierno,False,Tonica,Costa
